name,co2_bag
abalone,0.6359680928208847
acute-inflammation,1.0
annealing,0.8563411896745229
arrhythmia,0.6622222222222223
audiology-std,0.7384615384615385
balance-scale,0.7826086956521738
balloons,0.7222222222222222
bank,0.90437890974084
blood,0.7503373819163293
breast-cancer,0.7298245614035087
breast-cancer-wisc,0.9509379509379509
breast-cancer-wisc-diag,0.9343971631205674
breast-cancer-wisc-prog,0.8232323232323232
breast-tissue,0.7238095238095239
car,0.955049620548745
cardiotocography-3clases,0.9287749287749287
cardiotocography-10clases,0.8347578347578347
chess-krvkp,0.9838862559241704
congressional-voting,0.6342592592592592
conn-bench-sonar-mines-rocks,0.6908212560386473
conn-bench-vowel-deterding,0.8144750254841998
contrac,0.5585215605749486
credit-approval,0.8625730994152047
cylinder-bands,0.7396449704142012
dermatology,0.9531680440771351
echocardiogram,0.7727272727272728
ecoli,0.8258258258258259
energy-y1,0.9396325459317585
energy-y2,0.8989501312335957
fertility,0.8787878787878788
flags,0.6358974358974359
glass,0.7089201877934271
haberman-survival,0.7326732673267328
hayes-roth,0.7484276729559749
heart-cleveland,0.54
heart-hungarian,0.7993197278911565
heart-switzerland,0.3252032520325203
heart-va,0.29797979797979796
hepatitis,0.7692307692307692
hill-valley,0.5275
horse-colic,0.860655737704918
ilpd-indian-liver,0.7150259067357513
image-segmentation,0.9165574486675404
ionosphere,0.8994252873563218
iris,0.9866666666666667
led-display,0.695959595959596
lenses,0.5833333333333334
libras,0.5882352941176471
low-res-spect,0.8049242424242425
lung-cancer,0.5454545454545454
lymphography,0.7755102040816326
mammographic,0.818658280922432
molec-biol-promoter,0.8380952380952381
molec-biol-splice,0.9297245963912631
monks-1,0.8405797101449276
monks-2,0.5845896147403685
monks-3,0.9726775956284154
musk-1,0.7510548523206751
oocytes_merluccius_nucleus_4d,0.7327416173570019
oocytes_merluccius_states_2f,0.9220907297830374
oocytes_trisopterus_nucleus_2f,0.7574750830564785
oocytes_trisopterus_states_5b,0.8693244739756367
ozone,0.9745121465551573
parkinsons,0.8666666666666667
pima,0.7362204724409449
pittsburg-bridges-MATERIAL,0.8952380952380952
pittsburg-bridges-REL-L,0.6764705882352943
pittsburg-bridges-SPAN,0.5268817204301075
pittsburg-bridges-T-OR-D,0.7745098039215685
pittsburg-bridges-TYPE,0.6095238095238095
planning,0.6229508196721312
plant-margin,0.15656565656565657
plant-shape,0.25757575757575757
plant-texture,0.08585858585858586
post-operative,0.6666666666666666
primary-tumor,0.44954128440366975
seeds,0.9095238095238095
semeion,0.76489226869455
soybean,0.892330383480826
spect,0.7196969696969697
spectf,0.8801498127340824
statlog-australian-credit,0.6593567251461988
statlog-german-credit,0.7404040404040404
statlog-heart,0.8037037037037037
statlog-image,0.8401048492791611
statlog-vehicle,0.7345238095238096
steel-plates,0.7020280811232449
synthetic-control,0.9343434343434343
teaching,0.48666666666666664
tic-tac-toe,0.956887486855941
titanic,0.7895460797799174
trains,0.4166666666666667
vertebral-column-2clases,0.7928802588996763
vertebral-column-3clases,0.7896440129449838
wine,0.943502824858757
wine-quality-red,0.5827020202020202
yeast,0.582312925170068
zoo,0.9117647058823529
