name,oc1_bag
abalone,0.6243654822335025
acute-inflammation,1.0
acute-nephritis,1.0
annealing,0.9438832772166106
arrhythmia,0.6488888888888887
audiology-std,0.7948717948717948
balance-scale,0.8518518518518517
balloons,0.8333333333333334
bank,0.9028150134048257
blood,0.7314439946018894
breast-cancer,0.6947368421052631
breast-cancer-wisc,0.9581529581529581
breast-cancer-wisc-diag,0.9468085106382979
breast-cancer-wisc-prog,0.8232323232323232
breast-tissue,0.7333333333333334
car,0.9334500875656743
cardiotocography-3clases,0.9240265906932573
cardiotocography-10clases,0.8537511870845204
chess-krvkp,0.9652448657187994
congressional-voting,0.5833333333333334
conn-bench-sonar-mines-rocks,0.7681159420289855
conn-bench-vowel-deterding,0.8848114169215086
contrac,0.5427789185489391
credit-approval,0.8494152046783626
cylinder-bands,0.7258382642998028
dermatology,0.9586776859504132
echocardiogram,0.7651515151515151
ecoli,0.846846846846847
energy-y1,0.9330708661417323
energy-y2,0.8976377952755904
fertility,0.8686868686868688
flags,0.5794871794871795
glass,0.6995305164319249
haberman-survival,0.7194719471947195
hayes-roth,0.7169811320754716
heart-cleveland,0.5633333333333334
heart-hungarian,0.8095238095238096
heart-switzerland,0.3739837398373984
heart-va,0.2727272727272727
hepatitis,0.7884615384615384
hill-valley,0.5308333333333333
horse-colic,0.8770491803278689
ilpd-indian-liver,0.7236614853195164
image-segmentation,0.9654871122761031
ionosphere,0.9022988505747126
iris,0.9866666666666667
led-display,0.7040404040404041
lenses,0.75
libras,0.73109243697479
low-res-spect,0.8049242424242425
lung-cancer,0.5454545454545454
lymphography,0.7346938775510203
mammographic,0.8018867924528302
molec-biol-promoter,0.8571428571428571
molec-biol-splice,0.9316239316239315
monks-1,0.9528985507246377
monks-2,0.5896147403685092
monks-3,0.95264116575592
musk-1,0.7869198312236287
oocytes_merluccius_nucleus_4d,0.7435897435897436
oocytes_merluccius_states_2f,0.9289940828402367
oocytes_trisopterus_nucleus_2f,0.769656699889258
oocytes_trisopterus_states_5b,0.8914728682170542
ozone,0.97610513739546
parkinsons,0.8974358974358975
pima,0.7349081364829396
pittsburg-bridges-MATERIAL,0.8666666666666667
pittsburg-bridges-REL-L,0.5882352941176471
pittsburg-bridges-SPAN,0.6021505376344085
pittsburg-bridges-T-OR-D,0.8137254901960785
pittsburg-bridges-TYPE,0.6
planning,0.633879781420765
plant-margin,0.17234848484848486
plant-shape,0.24936868686868685
plant-texture,0.1414141414141414
post-operative,0.6444444444444444
primary-tumor,0.4373088685015291
seeds,0.9
semeion,0.79404309252218
soybean,0.9321533923303834
spect,0.6590909090909091
spectf,0.8951310861423222
statlog-australian-credit,0.6432748538011696
statlog-german-credit,0.7313131313131315
statlog-heart,0.8037037037037037
statlog-image,0.9528178243774574
statlog-vehicle,0.7511904761904762
steel-plates,0.7269890795631825
synthetic-control,0.9158249158249158
teaching,0.54
tic-tac-toe,0.9589905362776024
titanic,0.7877120586886749
trains,0.75
vertebral-column-2clases,0.831715210355987
vertebral-column-3clases,0.8122977346278316
wine,0.9774011299435029
wine-quality-red,0.61489898989899
yeast,0.582312925170068
zoo,0.9411764705882352
