,hhcart_bag,stdt_bag,randcart_bag
abalone,0.464394488759971,0.626686004350979,0.6200145032632343
acute-inflammation,0.9949999999999999,1.0,1.0
acute-nephritis,1.0,1.0,1.0
annealing,0.8841750841750841,0.9111111111111111,0.8383838383838385
adult,0.837771435661993,0.8536046655912644,0.8317285022955702
audiology-std,0.7292307692307692,0.8338461538461539,0.4584615384615384
arrhythmia,0.5426666666666667,0.6733333333333333,0.49866666666666665
balance-scale,0.8260869565217392,0.8028985507246377,0.8289855072463768
balloons,0.7333333333333333,0.9333333333333333,0.8
bank,0.896112600536193,0.9002680965147454,0.8938337801608579
blood,0.7327935222672065,0.7109311740890687,0.74251012145749
breast-cancer,0.7052631578947369,0.6652631578947368,0.7052631578947369
breast-cancer-wisc,0.9636363636363636,0.9463203463203463,0.9670995670995671
breast-cancer-wisc-diag,0.9297872340425531,0.9308510638297871,0.9606382978723405
breast-cancer-wisc-prog,0.8,0.7515151515151514,0.806060606060606
breast-tissue,0.5314285714285714,0.7371428571428572,0.7371428571428572
car,0.9197898423817863,0.9516637478108582,0.8966725043782837
cardiotocography-3clases,0.8965811965811966,0.9344729344729344,0.8954415954415953
cardiotocography-10clases,0.672934472934473,0.8444444444444444,0.6783475783475783
chess-krvk,0.39388702883680743,0.5178961010908305,0.40231126471541206
chess-krvkp,0.9728909952606635,0.9708056872037915,0.8915639810426541
congressional-voting,0.6041666666666667,0.6013888888888889,0.6041666666666667
conn-bench-sonar-mines-rocks,0.7449275362318841,0.7710144927536231,0.7826086956521741
conn-bench-vowel-deterding,0.7541284403669725,0.8440366972477065,0.8654434250764526
connect-4,0.7861307975239974,0.798573607248587,0.7595675966627792
contrac,0.5182751540041067,0.5318275154004106,0.4989733059548255
credit-approval,0.8254385964912281,0.843859649122807,0.8263157894736842
cylinder-bands,0.7242603550295857,0.7372781065088757,0.6733727810650888
dermatology,0.7735537190082645,0.9685950413223141,0.9074380165289255
echocardiogram,0.7954545454545454,0.7681818181818182,0.781818181818182
ecoli,0.8072072072072072,0.836036036036036,0.8468468468468469
energy-y1,0.6598425196850394,0.9464566929133857,0.8590551181102363
energy-y2,0.667716535433071,0.8842519685039371,0.8637795275590552
fertility,0.903030303030303,0.9151515151515153,0.9151515151515153
flags,0.5415384615384615,0.5907692307692308,0.4123076923076924
glass,0.6140845070422535,0.7267605633802816,0.6788732394366197
haberman-survival,0.7326732673267327,0.706930693069307,0.7168316831683168
hayes-roth,0.6528301886792452,0.7773584905660377,0.6830188679245283
heart-cleveland,0.54,0.518,0.512
heart-hungarian,0.7755102040816327,0.7775510204081633,0.7938775510204081
heart-switzerland,0.3317073170731707,0.29268292682926833,0.3463414634146342
heart-va,0.30606060606060603,0.27575757575757576,0.31212121212121213
hepatitis,0.7692307692307692,0.7346153846153847,0.8192307692307692
hill-valley,0.7315,0.5335,0.6205
horse-colic,0.8573770491803279,0.8377049180327868,0.780327868852459
ilpd-indian-liver,0.7181347150259068,0.7139896373056994,0.7015544041450777
image-segmentation,0.8060288335517694,0.9491480996068153,0.9318479685452162
ionosphere,0.8431034482758621,0.9120689655172415,0.8758620689655172
iris,0.7040000000000001,0.992,0.96
led-display,0.6872727272727273,0.7121212121212122,0.6812121212121213
lenses,0.65,0.85,0.75
letter,0.5713333333333332,0.651090909090909,0.6317272727272727
libras,0.4117647058823529,0.6554621848739496,0.6386554621848739
low-res-spect,0.7613636363636364,0.8204545454545455,0.7852272727272728
lung-cancer,0.4,0.4545454545454546,0.2545454545454545
lymphography,0.7020408163265306,0.7673469387755102,0.746938775510204
magic,0.7992990281981838,0.8551218735064522,0.8336147841325474
mammographic,0.8050314465408807,0.789937106918239,0.8
miniboone,0.8871813988164577,0.9142258049485112,0.8858068123572993
molec-biol-promoter,0.7885714285714286,0.8342857142857143,0.6742857142857144
molec-biol-splice,0.9175688509021842,0.9240265906932574,0.6288698955365623
monks-1,0.7978260869565217,0.8967391304347826,0.7728260869565217
monks-2,0.6633165829145728,0.6623115577889447,0.6723618090452261
monks-3,0.8710382513661203,0.9726775956284153,0.8524590163934427
mushroom,0.9871689668034316,1.0,0.996195449459157
musk-1,0.7873417721518987,0.7734177215189874,0.7873417721518987
musk-2,0.9449954086317722,0.9632690541781452,0.9468319559228651
nursery,0.9409399111526773,0.9564648117839607,0.9003974748655599
oocytes_merluccius_nucleus_4d,0.7337278106508875,0.7384615384615385,0.7426035502958579
oocytes_merluccius_states_2f,0.8633136094674556,0.9171597633136095,0.921301775147929
oocytes_trisopterus_nucleus_2f,0.7694352159468438,0.7647840531561461,0.7521594684385382
oocytes_trisopterus_states_5b,0.7853820598006644,0.8710963455149502,0.8744186046511627
optical,0.7911590296495956,0.9076010781671158,0.8415094339622641
ozone,0.9753882915173238,0.9718040621266428,0.9722819593787337
page-blocks,0.9366906474820145,0.9711123408965134,0.9591588267847261
parkinsons,0.8492307692307692,0.8707692307692307,0.8461538461538464
pendigits,0.7913450937155458,0.9448180815876516,0.949393605292172
pima,0.7212598425196851,0.7228346456692913,0.7102362204724411
pittsburg-bridges-MATERIAL,0.8914285714285715,0.8742857142857142,0.8914285714285715
pittsburg-bridges-REL-L,0.6411764705882353,0.7470588235294118,0.6823529411764706
pittsburg-bridges-SPAN,0.6193548387096774,0.5483870967741935,0.5806451612903225
pittsburg-bridges-T-OR-D,0.7941176470588236,0.8235294117647058,0.7705882352941176
pittsburg-bridges-TYPE,0.5485714285714286,0.5485714285714285,0.5428571428571429
planning,0.6491803278688525,0.5770491803278688,0.6065573770491803
plant-margin,0.1678030303030303,0.25416666666666665,0.26477272727272727
plant-shape,0.1606060606060606,0.3034090909090909,0.3356060606060606
plant-texture,0.19545454545454544,0.21477272727272725,0.2787878787878788
post-operative,0.6533333333333333,0.54,0.6533333333333333
primary-tumor,0.4018348623853211,0.43486238532110094,0.3651376146788991
ringnorm,0.839066339066339,0.8888615888615888,0.8399672399672401
seeds,0.6171428571428571,0.9057142857142857,0.8914285714285715
semeion,0.655893536121673,0.7631178707224334,0.48897338403041823
soybean,0.7495575221238938,0.9106194690265486,0.8053097345132743
spambase,0.9100724160631994,0.9273206056616194,0.9074391046741278
spect,0.7204545454545455,0.6909090909090908,0.7068181818181818
spectf,0.8179775280898877,0.8786516853932584,0.853932584269663
statlog-australian-credit,0.6140350877192982,0.6535087719298246,0.6140350877192983
statlog-german-credit,0.7303030303030302,0.7387878787878789,0.7151515151515152
statlog-heart,0.7955555555555556,0.7466666666666667,0.7444444444444445
statlog-image,0.8044560943643513,0.9402359108781126,0.909829619921363
statlog-landsat,0.7580979284369115,0.8702448210922787,0.8532956685499059
statlog-shuttle,0.9613793103448277,0.9994043887147335,0.9958620689655172
statlog-vehicle,0.6478571428571429,0.7699999999999999,0.6921428571428572
steel-plates,0.6012480499219969,0.748829953198128,0.6592823712948518
synthetic-control,0.7232323232323232,0.9363636363636363,0.9080808080808082
teaching,0.504,0.592,0.536
thyroid,0.9816498316498317,0.9970538720538722,0.9539562289562289
tic-tac-toe,0.8927444794952681,0.9690851735015773,0.8630914826498423
titanic,0.7686382393397524,0.789270976616231,0.7895460797799174
trains,0.5,0.75,0.5
twonorm,0.9814086814086813,0.9144144144144144,0.9648648648648649
vertebral-column-2clases,0.7766990291262136,0.7961165048543689,0.8038834951456311
vertebral-column-3clases,0.6038834951456311,0.8019417475728154,0.7922330097087379
wall-following,0.8425319267073847,0.9911160466407551,0.7724597445863409
waveform,0.7743030303030303,0.806909090909091,0.8112727272727274
waveform-noise,0.7721212121212121,0.808,0.7427878787878788
wine,0.8983050847457628,0.9288135593220339,0.9355932203389831
wine-quality-red,0.5696969696969696,0.593560606060606,0.5700757575757576
wine-quality-white,0.5452071737786023,0.5554730983302412,0.548051948051948
yeast,0.5342857142857143,0.5873469387755101,0.5489795918367346
zoo,0.7117647058823531,0.9529411764705882,0.8
